id,titleAr,titleEn
676226c9b8b83c15c0d24fb2,المكتب الإعلامي,Media Office
676226c9b8b83c15c0d24fb5,المكتب الاقتصادي,Economic Office
676226c9b8b83c15c0d24fb8,المكتب التنظيمي,Regulatory office
676226c9b8b83c15c0d24fbb,المكتب الديني,Religious office
676226c9b8b83c15c0d24fbe,المكتب السياسي,Political office
676226c9b8b83c15c0d24fc1,المكتب العلمي,Scientific office
676226c9b8b83c15c0d24fc4,مكتب الفعاليات,Events office
676226c9b8b83c15c0d24fc7,مكتب الأسرة,Family Office
676226c9b8b83c15c0d24fca,مكتب الرئاسة,Presidency office
